Date,X,Y,Z,Equipo1,Equipo2
2017-09-15,55.62,587.5,2067.75,481.124,903.6233333333333
2017-09-18,55.48,587.5,2066.25,481.096,903.0766666666667
2017-09-19,55.14,590.0,2107.25,483.028,917.4633333333333
2017-09-20,56.29,590.0,2163.75,483.258,936.68
2017-09-21,56.43,590.0,2153.5,483.286,933.31
2017-09-22,56.86,590.0,2136.5,483.372,927.7866666666667
2017-09-25,59.02,590.0,2127.75,483.804,925.59
2017-09-26,58.44,572.5,2115.75,469.688,915.5633333333334
2017-09-27,57.9,572.5,2116.75,469.58,915.7166666666667
2017-09-28,57.41,572.5,2102.25,469.48199999999997,910.7199999999999
2017-09-29,57.54,572.5,2110.25,469.508,913.43
2017-10-02,56.7,572.5,1848.5,469.34,825.9
2017-10-03,51.37,572.5,1884.25,468.274,836.04
2017-10-04,55.98,572.5,1928.75,469.196,852.41
2017-10-05,50.22,572.5,1869.75,468.044,830.8233333333334
2017-10-10,56.61,555.0,2132.75,455.322,914.7866666666667
2017-10-11,63.52,555.0,2089.5,456.704,902.6733333333333
2017-10-13,57.17,555.0,2139.5,455.434,917.2233333333334
2017-10-16,57.82,560.7,2143.75,460.1240000000001,920.7566666666667
2017-10-17,57.88,561.65,2110.75,460.896,910.0933333333332
2017-10-18,58.15,567.77,2106.25,465.846,910.7233333333334
2017-10-19,57.23,567.77,2128.25,465.66200000000003,917.75
2017-10-20,57.75,565.83,2158.75,464.21400000000006,927.4433333333333
2017-10-23,57.37,560.28,2133.0,459.698,916.8833333333333
2017-10-24,58.33,564.72,2143.75,463.44200000000006,922.2666666666668
2017-10-25,58.44,561.47,2149.25,460.86400000000003,923.0533333333333
2017-10-26,59.3,555.68,2174.5,456.404,929.8266666666667
2017-10-27,60.44,551.83,2118.5,453.5520000000001,910.2566666666667
2017-10-30,60.9,539.38,2142.5,443.684,914.2599999999999
2017-10-31,61.37,545.14,2139.75,448.386,915.4200000000001
2017-11-01,55.1,544.24,1748.0,446.41200000000003,782.4466666666667
2017-11-07,47.52,548.9,1878.5,448.624,824.9733333333334
2017-11-08,52.1,545.0,2040.0,446.42,879.0333333333333
2017-11-09,53.84,545.62,2100.25,447.264,899.9033333333333
2017-11-10,56.94,544.58,2123.5,447.052,908.34
2017-11-13,63.16,545.09,2099.5,448.70400000000006,902.5833333333334
2017-11-14,62.21,546.88,2084.75,449.946,897.9466666666667
2017-11-15,61.87,546.54,2081.75,449.606,896.7199999999999
2017-11-16,61.36,551.0,2105.75,453.072,906.0366666666667
2017-11-17,62.72,544.68,2076.75,448.28799999999995,894.7166666666667
2017-11-20,62.22,549.25,2067.25,451.84400000000005,892.9066666666668
2017-11-21,62.57,552.5,2061.0,454.514,892.0233333333334
2017-11-22,63.32,550.42,2084.75,453.0,899.4966666666666
2017-11-23,63.55,550.75,2089.0,453.31,901.1
2017-11-24,63.86,551.25,2103.5,453.772,906.2033333333334
2017-11-27,63.84,557.0,2109.25,458.36800000000005,910.0300000000001
2017-11-28,63.61,556.72,2099.75,458.098,906.6933333333333
2017-11-29,63.11,553.81,2061.0,455.67,892.64
2017-11-30,63.57,560.63,2032.75,461.218,885.65
2017-12-01,56.01,561.25,1787.5,460.202,801.5866666666667
2017-12-04,55.86,560.0,1906.75,459.172,840.87
2017-12-05,50.84,569.11,1879.5,465.456,833.15
2017-12-06,48.29,572.5,1887.5,467.658,836.0966666666667
2017-12-07,47.74,565.42,1876.0,461.884,829.7199999999999
2017-12-12,63.34,575.63,2003.5,473.172,880.8233333333334
2017-12-13,62.44,577.17,1996.75,474.224,878.7866666666665
2017-12-14,63.31,579.3,2016.0,476.102,886.2033333333333
2017-12-15,63.23,574.58,2035.75,472.31000000000006,891.1866666666666
2017-12-18,63.41,579.31,2047.0,476.13,896.5733333333333
2017-12-19,63.8,578.78,2060.75,475.784,901.11
2017-12-20,64.56,577.2,2091.75,474.672,911.1700000000001
2017-12-21,64.9,575.83,2108.25,473.64400000000006,916.3266666666667
2017-12-22,65.25,578.17,2136.5,475.586,926.64
2017-12-26,67.02,577.29,2199.25,475.236,947.8533333333334
2017-12-27,66.44,579.75,2199.25,477.088,948.48
2017-12-28,66.72,576.88,2245.5,474.848,963.0333333333333
2017-12-29,66.87,571.88,2241.25,470.87800000000004,960.0
2018-01-02,69.65,576.3,2217.75,474.96999999999997,954.5666666666666
2018-01-03,63.83,573.93,2142.5,471.91,926.7533333333334
2018-01-05,73.13,570.13,2257.75,470.73,967.0033333333334
2018-01-08,72.39,566.33,2035.5,467.5420000000001,891.4066666666668
2018-01-10,84.98,575.75,2047.25,477.596,902.66
2018-01-11,72.89,570.75,1960.0,471.178,867.88
2018-01-15,70.26,570.04,2227.25,470.084,955.85
2018-01-16,69.15,570.87,2171.75,470.526,937.2566666666667
2018-01-17,69.38,568.31,2186.75,468.52399999999994,941.48
2018-01-18,69.31,565.8,2224.5,466.502,953.2033333333333
2018-01-19,68.61,568.59,2255.5,468.59400000000005,964.2333333333332
2018-01-22,69.03,572.58,2234.5,471.87000000000006,958.7033333333334
2018-01-23,69.96,578.21,2213.25,476.56000000000006,953.8066666666667
2018-01-24,70.53,577.0,2215.0,475.706,954.1766666666666
2018-01-25,70.42,577.75,2237.25,476.28400000000005,961.8066666666667
2018-01-26,70.52,577.0,2237.5,475.704,961.6733333333333
2018-01-29,69.46,578.67,2251.25,476.828,966.46
2018-01-30,69.02,577.75,2228.5,476.004,958.4233333333333
2018-01-31,69.05,577.1,2224.25,475.49000000000007,956.8000000000001
2018-02-01,66.57,579.08,2255.75,476.5780000000001,967.1333333333333
2018-02-02,68.58,580.58,2227.5,478.18000000000006,958.8866666666667
2018-02-05,73.36,583.04,2268.5,481.10400000000004,974.9666666666667
2018-02-07,77.3,589.75,2152.5,487.26,939.85
2018-02-08,73.45,590.6,2022.5,487.17,895.5166666666668
2018-02-13,62.72,591.5,2123.0,485.744,925.7400000000001
2018-02-14,64.36,591.5,2137.75,486.07200000000006,931.2033333333334
2018-02-15,64.33,591.5,2163.5,486.06600000000003,939.7766666666666
2018-02-16,64.84,591.5,2189.25,486.16800000000006,948.5300000000001
2018-02-19,65.67,591.5,2265.5,486.33400000000006,974.2233333333334
2018-02-20,65.25,591.5,2238.75,486.25000000000006,965.1666666666666
2018-02-21,65.42,591.5,2189.75,486.28400000000005,948.89
2018-02-22,66.39,592.83,2193.75,487.5420000000001,950.9900000000001
2018-02-23,67.31,593.94,2209.5,488.61400000000003,956.9166666666666
2018-02-26,67.5,598.66,2188.25,492.428,951.4699999999999
2018-02-27,66.63,600.15,2172.0,493.446,946.2599999999999
2018-02-28,65.78,601.3,2158.25,494.19599999999997,941.7766666666666
2018-03-01,67.84,610.02,2240.5,501.584,972.7866666666667
2018-03-05,73.62,612.58,2348.5,504.78800000000007,1011.5666666666666
2018-03-07,77.76,612.0,2164.0,505.15200000000004,951.2533333333334
2018-03-08,73.21,611.04,2015.0,503.474,899.75
2018-03-09,78.15,608.13,2083.0,502.134,923.0933333333332
2018-03-12,61.69,592.78,1982.25,486.562,878.9066666666668
2018-03-13,64.64,591.03,2079.75,485.752,911.8066666666667
2018-03-14,64.89,591.19,2095.75,485.93000000000006,917.2766666666666
2018-03-15,65.12,591.67,2062.25,486.36,906.3466666666667
2018-03-16,66.21,595.57,2068.5,489.6980000000001,910.0933333333334
2018-03-19,66.05,591.94,2070.25,486.76200000000006,909.4133333333333
2018-03-20,67.42,590.83,2072.5,486.148,910.25
2018-03-21,69.47,590.29,2056.25,486.126,905.3366666666667
2018-03-22,68.91,594.82,2058.0,489.63800000000003,907.2433333333333
2018-03-23,70.45,585.86,2048.5,482.778,901.6033333333334
2018-03-26,70.12,571.56,2021.75,471.272,887.81
2018-03-27,70.11,574.04,2034.75,473.25399999999996,892.9666666666667
2018-03-28,69.53,571.21,2008.5,470.8740000000001,883.0799999999999
2018-03-29,70.27,573.25,1996.75,472.654,880.09
2018-04-04,68.02,579.55,1971.5,477.24399999999997,873.0233333333332
2018-04-05,74.87,579.55,2315.5,478.614,989.9733333333334
2018-04-06,75.29,579.55,2324.25,478.698,993.0300000000001
2018-04-09,78.17,578.69,2039.75,478.58600000000007,898.87
2018-04-10,84.58,578.28,2243.25,479.54,968.7033333333334
2018-04-12,62.08,578.69,1984.75,475.36800000000005,875.1733333333333
2018-04-13,72.58,578.5,2324.75,477.31600000000003,991.9433333333333
2018-04-16,71.42,578.17,2358.25,476.82,1002.6133333333333
2018-04-17,71.58,576.88,2375.25,475.82,1007.9033333333333
2018-04-18,73.48,578.71,2528.0,477.6640000000001,1060.0633333333333
2018-04-19,73.78,579.38,2600.0,478.26,1084.3866666666665
2018-04-20,74.06,581.98,2462.0,480.3960000000001,1039.3466666666666
2018-04-23,74.71,597.5,2451.75,492.942,1041.32
2018-04-24,73.86,594.43,2221.5,490.316,963.2633333333333
2018-04-25,74.0,591.79,2247.5,488.232,971.0966666666667
2018-04-26,74.74,587.68,2203.75,485.092,955.39
2018-04-27,74.64,585.83,2248.5,483.59200000000004,969.6566666666668
2018-04-30,75.17,585.83,2223.5,483.69800000000004,961.5
2018-05-01,67.62,585.83,2205.25,482.18800000000005,952.9
2018-05-02,67.62,587.5,2201.75,483.524,952.29
2018-05-03,65.54,586.37,2134.75,482.204,928.8866666666667
2018-05-04,68.33,586.83,1968.5,483.13000000000005,874.5533333333333
2018-05-07,77.39,589.79,2126.5,487.31,931.2266666666666
2018-05-09,77.27,586.9,2045.75,484.974,903.3066666666667
2018-05-10,84.16,583.3,2139.75,483.472,935.7366666666667
2018-05-11,73.17,585.47,1958.5,483.01000000000005,872.38
2018-05-14,78.23,585.42,2285.25,483.982,982.9666666666667
2018-05-15,78.43,588.88,2312.5,486.79,993.27
2018-05-16,79.28,588.75,2319.25,486.856,995.7599999999999
2018-05-17,79.3,591.19,2279.5,488.81200000000007,983.3299999999999
2018-05-18,78.51,590.21,2296.75,487.87000000000006,988.4900000000001
2018-05-21,79.22,591.25,2278.25,488.844,982.9066666666668
2018-05-22,79.57,590.63,2265.25,488.418,978.4833333333332
2018-05-23,79.8,586.43,2226.5,485.104,964.2433333333333
2018-05-24,78.79,586.22,2270.5,484.73400000000004,978.5033333333334
2018-05-25,76.44,586.2,2281.0,484.24800000000005,981.2133333333335
2018-05-28,75.3,589.58,2259.75,486.72400000000005,974.8766666666667
2018-05-29,75.39,590.63,2259.75,487.582,975.2566666666667
2018-05-30,77.5,591.46,2265.0,488.66800000000006,977.9866666666667
2018-05-31,77.59,589.61,2285.25,487.206,984.15
2018-06-04,67.11,591.46,1966.5,486.5900000000001,875.0233333333334
2018-06-06,75.36,592.5,2317.25,489.072,995.0366666666667
2018-06-07,77.11,593.33,2098.25,490.08600000000007,922.8966666666666
2018-06-08,73.75,593.75,2000.25,489.75,889.25
2018-06-11,72.13,594.25,1949.0,489.826,871.7933333333334
2018-06-12,60.06,595.25,1944.0,488.21200000000005,866.4366666666666
2018-06-13,76.74,594.67,2277.75,491.084,983.0533333333333
2018-06-14,75.94,593.51,2277.25,489.996,982.2333333333332
2018-06-15,73.44,593.56,2239.0,489.53599999999994,968.6666666666666
2018-06-18,75.34,593.56,2220.25,489.91599999999994,963.0500000000001
2018-06-19,75.08,596.18,2178.75,491.96,950.0033333333334
2018-06-20,74.74,597.92,2178.5,493.284,950.3866666666667
2018-06-21,73.05,596.0,2166.5,491.41,945.1833333333334
2018-06-22,75.55,595.0,2165.75,491.11,945.4333333333334
2018-06-25,74.73,596.25,2171.5,491.946,947.4933333333333
2018-06-26,76.31,596.08,2151.5,492.12600000000003,941.2966666666667
2018-06-27,77.62,594.13,2204.25,490.82800000000003,958.6666666666666
2018-06-28,77.85,594.58,2172.75,491.23400000000004,948.3933333333334
2018-06-29,79.44,591.46,2182.75,489.05600000000004,951.2166666666667
2018-07-02,65.51,591.25,2181.0,486.102,945.9200000000001
2018-07-03,64.34,589.69,2112.25,484.62000000000006,922.0933333333334
2018-07-05,76.17,586.25,2383.0,484.234,1015.14
2018-07-06,77.32,585.0,2330.75,483.464,997.6899999999999
2018-07-09,76.83,579.17,2029.0,478.702,895.0
2018-07-11,72.07,580.0,1951.0,478.414,867.6899999999999
2018-07-12,61.67,580.63,1961.5,476.838,867.9333333333334
2018-07-13,75.33,580.0,2101.0,479.066,918.7766666666666
2018-07-16,71.84,578.52,2127.5,477.184,925.9533333333334
2018-07-17,72.16,580.32,2109.75,478.6880000000001,920.7433333333333
2018-07-18,72.9,580.0,2039.0,478.58,897.3000000000001
2018-07-19,72.58,579.33,2061.0,477.9800000000001,904.3033333333333
2018-07-20,73.07,579.82,2074.75,478.47,909.2133333333335
2018-07-23,73.06,578.42,2129.0,477.348,926.8266666666667
2018-07-24,73.44,575.61,2081.0,475.17600000000004,910.0166666666668
2018-07-25,73.93,575.98,2056.25,475.57000000000005,902.0533333333333
2018-07-26,74.54,576.25,2053.75,475.908,901.5133333333333
2018-07-27,74.29,575.0,2054.0,474.858,901.0966666666667
2018-07-30,74.97,575.83,2053.0,475.658,901.2666666666668
2018-07-31,74.25,574.87,2060.75,474.74600000000004,903.29
2018-08-01,67.78,575.0,2177.25,473.556,940.0099999999999
2018-08-02,64.81,575.0,2167.75,472.962,935.8533333333334
2018-08-03,63.61,574.0,2082.25,471.922,906.62
2018-08-06,76.46,573.92,2287.25,474.42799999999994,979.21
2018-08-08,72.28,572.21,2021.5,472.22400000000005,888.6633333333333
2018-08-10,83.91,569.18,2073.25,472.126,908.7800000000001
2018-08-13,72.61,570.83,2051.75,471.18600000000004,898.3966666666666
2018-08-14,72.46,571.26,2037.75,471.50000000000006,893.8233333333334
2018-08-15,70.76,571.63,1994.0,471.456,878.7966666666666
2018-08-16,71.43,570.39,1997.5,470.598,879.7733333333332
2018-08-17,71.83,570.67,1998.5,470.902,880.3333333333334
2018-08-20,72.21,570.0,2032.5,470.442,891.57
2018-08-21,72.63,571.67,2040.25,471.862,894.85
2018-08-22,74.78,573.76,2038.25,473.96400000000006,895.5966666666667
2018-08-23,74.73,574.79,2021.25,474.778,890.2566666666667
2018-08-24,75.82,575.5,2061.75,475.564,904.3566666666666
2018-08-27,76.21,577.5,2087.75,477.242,913.82
2018-08-28,75.95,577.5,2087.75,477.19,913.7333333333332
2018-08-29,77.14,576.76,2115.5,476.836,923.1333333333333
2018-08-30,77.77,575.84,2126.5,476.226,926.7033333333334
2018-08-31,77.42,574.21,2111.75,474.85200000000003,921.1266666666667
2018-09-03,65.49,575.67,2078.25,473.634,906.4699999999999
2018-09-04,68.65,575.79,2112.5,474.362,918.98
2018-09-05,77.21,575.0,2294.0,475.442,982.07
2018-09-07,78.07,574.47,2135.25,475.19,929.2633333333333
2018-09-10,85.0,572.32,2031.25,474.85600000000005,896.19
2018-09-11,70.18,572.0,1964.0,471.636,868.7266666666668
2018-09-13,78.18,569.74,2014.0,471.42800000000005,887.3066666666667
2018-09-14,78.09,569.61,2015.25,471.30600000000004,887.65
2018-09-17,78.05,570.0,1984.75,471.61,877.6
2018-09-18,79.03,568.91,2011.5,470.93399999999997,886.48
2018-09-19,79.4,568.92,1980.5,471.01599999999996,876.2733333333332
2018-09-20,78.7,566.25,2018.25,468.74,887.7333333333332
2018-09-21,78.8,565.75,2033.0,468.36,892.5166666666668
2018-09-24,81.2,565.75,2034.75,468.84000000000003,893.9
2018-09-25,81.87,565.19,2019.0,468.52600000000007,888.6866666666666
2018-09-26,81.34,565.31,2056.25,468.51599999999996,900.9666666666667
2018-09-27,81.72,563.25,2029.0,466.944,891.3233333333334
2018-09-28,82.72,560.0,2011.25,464.544,884.6566666666668
2018-10-01,69.2,560.0,2158.75,461.84,929.3166666666666
2018-10-04,71.04,560.0,2171.25,462.208,934.0966666666667
2018-10-05,77.47,560.0,2326.0,463.494,987.8233333333334
2018-10-08,72.81,561.5,2038.75,463.76200000000006,891.02
2018-10-09,77.37,555.63,1999.0,459.978,877.3333333333334
2018-10-10,83.09,555.0,2028.5,460.618,888.8633333333333
2018-10-12,59.97,554.38,1950.5,455.49800000000005,854.9499999999999
2018-10-15,80.78,555.0,2027.75,460.156,887.8433333333332
2018-10-16,81.41,555.0,2021.5,460.282,885.9699999999999
2018-10-17,80.05,553.13,2017.75,458.514,883.6433333333333
2018-10-18,79.29,552.92,2007.25,458.194,879.82
2018-10-19,79.78,549.38,2022.25,455.46000000000004,883.8033333333333
2018-10-22,79.83,544.38,2002.25,451.47,875.4866666666667
2018-10-23,76.44,545.0,1996.5,451.288,872.6466666666666
2018-10-24,76.17,539.42,1987.25,446.77,867.6133333333333
2018-10-25,76.89,535.5,1980.5,443.778,864.2966666666666
2018-10-26,77.62,535.5,1960.5,443.92400000000004,857.8733333333333
2018-10-29,77.34,534.33,1980.25,442.9320000000001,863.9733333333334
2018-10-30,75.91,533.67,1951.5,442.118,853.6933333333333
2018-10-31,75.47,532.0,1945.75,440.694,851.0733333333334
2018-11-01,69.26,531.17,2178.5,438.78799999999995,926.31
2018-11-05,77.12,530.31,2273.0,439.67199999999997,960.1433333333333
2018-11-06,76.46,530.0,2299.5,439.292,968.6533333333333
2018-11-07,73.4,530.0,2120.25,438.68,907.8833333333333
2018-11-09,79.06,523.33,2034.5,434.47600000000006,878.9633333333335
2018-11-12,60.2,520.33,1949.25,428.3040000000001,843.2600000000001
2018-11-13,65.47,516.55,1924.75,426.334,835.59
2018-11-14,66.12,512.0,1930.5,422.824,836.2066666666666
2018-11-15,66.62,505.0,1916.5,417.324,829.3733333333333
2018-11-16,66.76,504.17,1913.75,416.688,828.2266666666668
2018-11-19,66.79,503.75,1917.75,416.358,829.43
2018-11-20,62.53,500.0,1926.5,412.506,829.6766666666666
2018-11-21,63.48,496.2,1944.5,409.65600000000006,834.7266666666666
2018-11-22,62.6,495.3,1941.25,408.76,833.0500000000001
2018-11-23,58.8,490.0,1922.25,403.76,823.6833333333334
2018-11-26,60.48,486.67,1919.0,401.432,822.0500000000001
2018-11-27,60.21,485.0,1924.75,400.04200000000003,823.32
2018-11-28,58.76,482.5,1912.0,397.752,817.7533333333334
2018-11-29,59.51,482.5,1932.0,397.902,824.6700000000001
2018-11-30,58.71,477.5,1934.75,393.742,823.6533333333333
2018-12-03,64.95,477.0,2096.75,394.59000000000003,879.5666666666666
2018-12-04,72.02,478.13,2220.0,396.908,923.3833333333333
2018-12-06,75.88,468.81,2308.75,390.224,951.1466666666666
2018-12-07,74.45,475.5,2104.25,395.29,884.7333333333332
2018-12-10,80.43,478.33,2044.75,398.75,867.8366666666667
2018-12-11,70.12,475.0,1933.5,394.024,826.2066666666666
2018-12-12,60.15,475.5,1927.5,392.43000000000006,821.0500000000001
2018-12-13,61.45,477.88,1923.5,394.59400000000005,820.9433333333333
2018-12-14,60.28,475.83,1907.5,392.71999999999997,814.5366666666667
2018-12-17,59.61,475.63,1937.25,392.42600000000004,824.1633333333333
2018-12-18,56.26,481.25,1939.5,396.252,825.6700000000001
2018-12-19,57.24,485.0,1927.5,399.448,823.2466666666666
2018-12-20,54.35,482.5,1923.0,396.87,819.9499999999999
2018-12-21,53.82,482.17,1919.5,396.50000000000006,818.4966666666666
2018-12-24,50.47,482.5,1898.25,396.094,810.4066666666668
2018-12-26,54.47,485.0,1897.5,398.894,812.3233333333334
2018-12-27,52.16,483.13,1897.5,396.93600000000004,810.93
2018-12-28,52.2,482.71,1880.5,396.608,805.1366666666667
2018-12-31,53.8,482.71,1869.0,396.928,801.8366666666667
2019-01-02,62.75,480.94,1872.0,397.302,805.23
2019-01-03,65.07,480.0,1890.25,397.014,811.7733333333332
2019-01-04,69.01,479.3,1887.75,397.2420000000001,812.02
2019-01-07,65.06,479.5,1777.5,396.612,774.02
2019-01-08,60.5,480.0,1756.75,396.1,765.75
2019-01-10,58.89,479.0,1705.25,394.97800000000007,747.7133333333333
2019-01-11,61.69,479.55,1765.5,395.97800000000007,768.9133333333333
2019-01-14,58.99,480.33,1775.25,396.062,771.5233333333332
2019-01-15,60.64,480.63,1810.25,396.632,783.84
2019-01-16,61.32,480.42,1839.25,396.6,793.6633333333333
2019-01-17,61.18,480.0,1803.5,396.236,781.56
2019-01-18,62.7,480.0,1850.5,396.54,797.7333333333332
2019-01-21,62.74,487.0,1842.25,402.148,797.3299999999999
2019-01-22,61.5,488.67,1867.25,403.23600000000005,805.8066666666667
2019-01-23,61.14,485.83,1877.25,400.892,808.0733333333334
2019-01-24,61.09,488.75,1850.5,403.218,800.1133333333333
2019-01-25,61.64,495.08,1866.0,408.392,807.5733333333334
2019-01-28,59.93,495.83,1859.75,408.65,805.1700000000001
2019-01-29,61.32,495.94,1852.5,409.016,803.2533333333334
2019-01-30,61.65,497.4,1870.75,410.25,809.9333333333334
2019-01-31,61.89,497.4,1880.25,410.298,813.18
2019-02-01,54.91,497.4,1857.5,408.90200000000004,803.27
2019-02-04,69.37,497.4,1857.75,411.79400000000004,808.1733333333333
2019-02-05,70.75,497.4,1800.0,412.07,789.3833333333333
2019-02-07,62.4,497.4,1755.0,410.40000000000003,771.6
2019-02-08,61.89,497.4,1748.75,410.298,769.3466666666667
2019-02-12,60.92,510.21,1789.25,420.35200000000003,786.7933333333334
2019-02-13,63.61,511.25,1839.5,421.722,804.7866666666667
2019-02-14,64.57,515.25,1828.75,425.11400000000003,802.8566666666666
2019-02-15,66.25,520.8,1828.25,429.89,805.1
2019-02-18,66.5,512.5,1822.0,423.3,800.3333333333334
2019-02-19,66.45,514.5,1833.25,424.89000000000004,804.7333333333332
2019-02-20,67.08,515.5,1829.25,425.81600000000003,803.9433333333333
2019-02-21,67.07,517.08,1858.0,427.07800000000003,814.0500000000001
2019-02-22,67.12,516.82,1890.25,426.88000000000005,824.73
2019-02-25,64.76,522.92,1885.75,431.288,824.4766666666666
2019-02-26,65.21,520.42,1869.5,429.378,818.3766666666667
2019-02-27,66.39,526.69,1898.25,434.6300000000001,830.4433333333333
2019-02-28,66.03,526.88,1892.75,434.71000000000004,828.5533333333333
2019-03-01,55.95,527.67,1825.25,433.32599999999996,802.9566666666666
2019-03-04,69.31,527.5,1864.5,435.862,820.4366666666666
2019-03-05,70.85,534.58,1783.25,441.83400000000006,796.2266666666668
2019-03-06,61.28,534.5,1763.25,439.856,786.3433333333332
2019-03-07,63.82,533.75,1754.25,439.764,783.94
2019-03-12,60.82,535.17,1801.75,440.29999999999995,799.2466666666666
2019-03-13,67.55,534.79,1872.75,441.342,825.0300000000001
2019-03-14,67.23,538.0,1873.25,443.84600000000006,826.16
2019-03-15,67.16,537.5,1867.5,443.432,824.0533333333333
2019-03-18,67.54,536.67,1878.5,442.844,827.57
2019-03-19,67.61,538.25,1907.25,444.122,837.7033333333334
2019-03-20,68.5,537.08,1922.5,443.36400000000003,842.6933333333333
2019-03-21,67.86,534.38,1890.75,441.076,830.9966666666666
2019-03-22,67.03,530.5,1866.75,437.80600000000004,821.4266666666666
2019-03-25,67.21,531.82,1855.75,438.8980000000001,818.2600000000001
2019-03-26,67.97,530.25,1849.25,437.79400000000004,815.8233333333334
2019-03-27,67.83,531.19,1898.25,438.51800000000003,832.4233333333333
2019-03-28,67.82,530.25,1896.0,437.76400000000007,831.3566666666666
2019-03-29,68.39,530.0,1899.75,437.678,832.7133333333333
2019-04-01,57.06,527.81,1878.75,433.65999999999997,821.2066666666666
2019-04-02,62.51,519.5,1839.75,428.10200000000003,807.2533333333334
2019-04-03,65.67,522.0,1859.25,430.73400000000004,815.64
2019-04-04,69.4,526.67,1871.5,435.216,822.5233333333332
2019-04-09,60.7,535.13,1734.25,440.244,776.6933333333333
2019-04-10,58.37,531.88,1701.25,437.178,763.8333333333334
2019-04-11,62.13,531.65,1786.75,437.746,793.5099999999999
2019-04-12,63.0,532.58,1770.75,438.6640000000001,788.7766666666666
2019-04-15,71.18,534.06,1843.25,441.484,816.1633333333333
2019-04-16,71.72,535.1,1838.5,442.42400000000004,815.1066666666667
2019-04-17,71.62,532.31,1840.25,440.17199999999997,814.7266666666666
2019-04-18,71.97,532.46,1838.75,440.3620000000001,814.3933333333334
2019-04-22,74.04,531.73,1854.75,440.192,820.1733333333333
2019-04-23,74.51,531.83,1854.75,440.36600000000004,820.3633333333333
2019-04-24,74.57,531.4,1853.5,440.034,819.8233333333334
2019-04-25,74.35,527.69,1851.0,437.02200000000005,817.68
2019-04-26,72.15,527.75,1831.75,436.63000000000005,810.5500000000001
2019-04-29,72.04,526.03,1815.5,435.232,804.5233333333332
2019-04-30,72.8,529.17,1808.5,437.896,803.4899999999999
2019-05-02,61.98,529.17,1896.25,435.732,829.1333333333333
2019-05-03,65.86,529.17,1868.25,436.50800000000004,821.0933333333332
2019-05-06,60.63,525.92,1765.75,432.86199999999997,784.1
2019-05-07,64.23,527.5,1779.25,434.846,790.3266666666667
2019-05-08,59.81,524.3,1739.0,431.402,774.3699999999999
2019-05-09,60.95,523.75,1754.0,431.19,779.5666666666666
2019-05-13,70.23,520.75,1765.25,430.646,785.41
2019-05-14,71.24,520.2,1791.75,430.4080000000001,794.3966666666666
2019-05-15,71.77,520.2,1801.75,430.51400000000007,797.9066666666668
2019-05-16,72.62,520.0,1831.0,430.524,807.8733333333333
2019-05-17,72.21,520.63,1804.75,430.946,799.1966666666667
2019-05-20,71.97,513.25,1785.75,424.994,790.3233333333334
2019-05-21,72.18,513.75,1765.75,425.436,783.8933333333334
2019-05-22,70.99,512.5,1746.5,424.198,776.6633333333333
2019-05-23,67.76,508.75,1739.5,420.552,772.0033333333334
2019-05-24,68.69,505.5,1761.25,418.13800000000003,778.48
2019-05-27,70.11,504.31,1772.75,417.47,782.39
2019-05-28,70.11,503.77,1772.75,417.038,782.21
2019-05-29,69.45,503.83,1769.0,416.954,780.7599999999999
2019-05-30,66.87,502.17,1761.75,415.11000000000007,776.93
2019-05-31,64.49,500.94,1760.75,413.65000000000003,775.3933333333333
2019-06-03,65.99,500.94,1845.75,413.95,804.2266666666666
2019-06-05,71.24,493.63,1766.5,409.152,777.1233333333333
2019-06-06,61.67,493.27,1742.25,406.95,765.73
2019-06-11,61.74,493.38,1817.25,407.052,790.79
2019-06-12,64.39,493.0,1750.25,407.278,769.2133333333333
2019-06-13,61.31,488.42,1755.75,402.99800000000005,768.4933333333333
2019-06-14,62.01,489.42,1737.25,403.93800000000005,762.8933333333334
2019-06-17,60.94,484.33,1719.25,399.652,754.84
2019-06-18,62.14,484.75,1732.5,400.228,759.7966666666666
2019-06-19,61.82,484.75,1746.25,400.164,764.2733333333334
2019-06-20,64.45,485.0,1777.5,400.89,775.65
2019-06-21,65.2,485.58,1743.0,401.504,764.5933333333332
2019-06-24,64.86,492.92,1747.0,407.308,768.2599999999999
2019-06-25,65.05,496.46,1776.25,410.178,779.2533333333334
2019-06-26,66.49,499.35,1802.5,412.778,789.4466666666667
2019-06-27,66.55,496.83,1781.0,410.774,781.46
2019-06-28,66.55,503.15,1773.25,415.83,780.9833333333332
2019-07-01,57.33,509.25,1857.75,418.86600000000004,808.11
2019-07-02,61.63,507.05,1862.25,417.96600000000007,810.3100000000001
2019-07-03,66.3,509.17,1840.75,420.596,805.4066666666668
2019-07-05,69.88,508.5,1766.5,420.776,781.6266666666667
2019-07-08,56.23,507.63,1727.75,417.35,763.87
2019-07-10,58.35,507.92,1712.5,418.00600000000003,759.59
2019-07-11,62.29,507.5,1817.25,418.458,795.68
2019-07-15,66.48,507.5,1809.75,419.296,794.5766666666667
2019-07-16,64.35,505.19,1817.75,417.02200000000005,795.7633333333333
2019-07-17,63.66,507.4,1818.5,418.65200000000004,796.52
2019-07-18,61.93,508.69,1827.25,419.338,799.29
2019-07-19,62.47,507.75,1832.75,418.6940000000001,800.9900000000001
2019-07-22,63.26,507.5,1807.75,418.652,792.8366666666667
2019-07-23,63.83,506.5,1794.75,417.96600000000007,788.36
